,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
ile-de-re,10,8,56,91,8.75,81,9:33:0,2019/01/29
ile-de-france,4,2,17,78,9,73,9:18:0,2019/01/29
languedoc-roussillon,8,5,18,78,8.5,49,9:46:0,2019/01/29
limousin,4,1,22,95,4.875,95,9:35:0,2019/01/29
lorraine,2,-1,14,90,8,86,9:16:0,2019/01/29
midi-pyrenees,7,4,27,81,7.375,79,9:47:0,2019/01/29
nord-pas-de-calais,4,1,21,80,7.75,73,9:9:0,2019/01/29
normandie,5,4,18,88,7.25,95,9:16:0,2019/01/29
pays-de-la-loire,9,6,24,94,8.625,85,9:27:0,2019/01/29
picardie,4,1,21,87,9.25,68,9:11:0,2019/01/29
poitou-charentes,10,8,45,91,8.75,81,9:33:0,2019/01/29
rh-ne-alpes,4,1,19,82,9,74,9:36:0,2019/01/29
provence-alpes-c-te-d-azur,8,5,31,65,9.75,36,9:48:0,2019/01/29
alsace,4,3,32,68,8.875,70,9:23:0,2019/01/30
aquitaine,9,6,15,78,10,87,9:43:0,2019/01/30
ardeche,5,1,13,72,6.75,79,9:44:0,2019/01/30
auvergne,4,0,17,75,8.125,74,9:38:0,2019/01/30
bourgogne,3,2,28,81,6,94,9:29:0,2019/01/30
bretagne,6,3,19,84,8.875,55,9:25:0,2019/01/30
centre,5,1,20,85,6.375,88,9:26:0,2019/01/30
champagne-ardenne,1,1,28,94,4.125,91,9:19:0,2019/01/30
corse,6,5,37,73,8.5,76,9:57:0,2019/01/30
franche-comte,3,1,29,87,7.125,94,9:31:0,2019/01/30
ile-de-re,9,7,29,82,9.125,75,9:36:0,2019/01/30
ile-de-france,2,1,18,100,6.125,80,9:21:0,2019/01/30
languedoc-roussillon,10,6,34,59,9.875,31,9:48:0,2019/01/30
limousin,4,0,12,97,7.75,81,9:38:0,2019/01/30
lorraine,1,1,32,90,2.375,97,9:20:0,2019/01/30
midi-pyrenees,7,5,22,84,8.75,84,9:49:0,2019/01/30
nord-pas-de-calais,1,1,21,95,4.625,79,9:12:0,2019/01/30
normandie,5,3,20,81,8.375,85,9:18:0,2019/01/30
pays-de-la-loire,7,5,20,78,10,51,9:31:0,2019/01/30
picardie,1,-1,21,98,2.875,100,9:13:0,2019/01/30
poitou-charentes,9,7,29,76,9.125,75,9:36:0,2019/01/30
rh-ne-alpes,5,2,12,72,8.25,86,9:38:0,2019/01/30
provence-alpes-c-te-d-azur,8,6,42,56,9.625,21,9:50:0,2019/01/30
alsace,5,1,12,78,8.125,66,9:25:0,2019/01/31
aquitaine,11,6,18,96,9.125,91,9:46:0,2019/01/31
ardeche,4,2,8,93,5.625,93,9:46:0,2019/01/31
auvergne,7,3,17,82,9.625,66,9:41:0,2019/01/31
bourgogne,3,0,9,99,3.125,96,9:33:0,2019/01/31
bretagne,6,2,30,93,9.75,60,9:28:0,2019/01/31
centre,5,0,18,91,7.5,66,9:30:0,2019/01/31
champagne-ardenne,0,-1,16,92,8.5,85,9:21:0,2019/01/31
corse,11,4,8,76,7.75,78,10:0:0,2019/01/31
franche-comte,6,1,9,90,6.5,83,9:33:0,2019/01/31
ile-de-re,10,6,31,93,9.5,77,9:38:0,2019/01/31
ile-de-france,1,-1,20,93,9.375,51,9:24:0,2019/01/31
languedoc-roussillon,9,6,21,82,7.625,66,9:51:0,2019/01/31
limousin,4,3,19,96,7.125,100,9:41:0,2019/01/31
lorraine,0,-1,14,95,5.625,96,9:22:0,2019/01/31
midi-pyrenees,7,5,19,92,8.125,90,9:52:0,2019/01/31
nord-pas-de-calais,-1,-4,18,94,8.375,55,9:15:0,2019/01/31
normandie,4,1,33,83,8.625,69,9:22:0,2019/01/31
pays-de-la-loire,8,4,30,94,6.625,71,9:33:0,2019/01/31
picardie,0,-5,28,97,9.5,50,9:17:0,2019/01/31
poitou-charentes,10,6,31,93,9.5,77,9:38:0,2019/01/31
rh-ne-alpes,7,3,24,82,8.75,76,9:40:0,2019/01/31
provence-alpes-c-te-d-azur,11,8,20,70,8.25,79,9:53:0,2019/01/31
